_id,created_at,favourite_count,index,retweet_count,text
60f9e95fffc0381c73f2c971,2021-07-20T10:20:00.000Z,,1,0,RT @urstrulyMahesh: Done with my vaccination! Please get yours!! The COVID-19 second wave has hit everyone hard and getting vaccinated is t��_
60f9e95fffc0381c73f2c972,2021-07-20T10:20:00.000Z,,2,,RT @kyawhsanhlaing1: From 12 May to 19 July
60f9e95fffc0381c73f2c973,2021-07-20T10:20:00.000Z,,3,0,Awesome news!!!
60f9e95fffc0381c73f2c974,2021-07-20T10:20:00.000Z,,4,0,"RT @HStarshot: Causing a third wave of COVID-19 to ���own the libs�۝ sure is some dumb shit. But gas prices, right?"
60f9e95fffc0381c73f2c975,2021-07-20T10:20:00.000Z,,5,0,RT @CNN: Twitter on Monday evening temporarily suspended Rep. Marjorie Taylor Greene after she shared misinformation about Covid-19 and vac��_
60f9e95fffc0381c73f2c976,2021-07-20T10:20:00.000Z,,6,0,"RT @19thnews: Even before the pandemic, long-term care in the U.S. suffered staffing shortages and high costs.Then, COVID-19 swept the co��_"
60f9e95fffc0381c73f2c977,2021-07-20T10:20:00.000Z,,7,0,"RT @GregSankey: COVID-19 vaccines are widely available, proven to be highly effective and, when people are fully vaccinated, we all have th��_"
60f9e95fffc0381c73f2c978,2021-07-20T10:20:00.000Z,,8,0,RT @jkarsh: Heartbreaking. Please get vaccinated.
60f9e95fffc0381c73f2c979,2021-07-20T10:20:00.000Z,,9,0,RT @CNN: Twitter on Monday evening temporarily suspended Rep. Marjorie Taylor Greene after she shared misinformation about Covid-19 and vac��_
60f9e95fffc0381c73f2c97a,2021-07-20T10:20:00.000Z,,10,0,"A federal judge gave Indiana University the green light to move forward with its COVID-19 vaccination requirement,��_ https://t.co/78D55DA2he"
60f9e95fffc0381c73f2c97b,2021-07-20T10:20:00.000Z,,11,0,"A federal judge gave Indiana University the green light to move forward with its COVID-19 vaccination requirement,��_ https://t.co/0T6UY0xxlj"
60f9e95fffc0381c73f2c97c,2021-07-20T10:20:00.000Z,,12,0,"RT @historicalleaks: She was 11 when WWI started, 36 when WWII started, 74 when Star Wars released and 116 when Covid-19 started. And her n��_"
60f9e95fffc0381c73f2c97d,2021-07-20T10:20:00.000Z,,13,0,RT @cnnbrk: Twitter on Monday evening temporarily suspended Rep. Marjorie Taylor Greene after she shared misinformation about Covid-19 and��_
60f9e95fffc0381c73f2c97e,2021-07-20T10:20:00.000Z,,14,0,"RT @NikkeiAsia: COVID-19 DELTA VARIANT | Japan's Shimadzu has started selling a PCR testing reagent to detect the coronavirus's highly cont��_"
60f9e95fffc0381c73f2c97f,2021-07-20T10:20:00.000Z,,15,0,RT @keis94671201: Causes of near-misses among nurses during the COVID-19 pandemic. https://t.co/2sC7SBN8UI  #��_�Ѵ�����������_��� #�ܱ��_�__��� #��Ћ�_�⡌����ď��
60f9e95fffc0381c73f2c980,2021-07-20T10:20:00.000Z,,16,0,RT @camerouninema: Not she about to take out half the pop scene
60f9e95fffc0381c73f2c981,2021-07-20T10:20:00.000Z,,17,0,"RT @CKWS_TV: With more than 16,000 available appointments, KFL&amp;A Public Health is urging those who haven't gotten both doses of their COVID��_"
60f9e95fffc0381c73f2c982,2021-07-20T10:20:00.000Z,,18,0,"RT @TexasDSHS: COVID-19 is increasing in Texas. Rises in variants, including Delta, have led to surges in cases and hospitalizations. Unvac��_"
60f9e95fffc0381c73f2c983,2021-07-20T10:20:00.000Z,,19,0,"RT @lgbtdlipa: I think dua lipa's immune system should be studied at universities"
60f9e95fffc0381c73f2c984,2021-07-20T10:20:00.000Z,,20,0,51 percent of unvaccinated individuals think the COVID-19 vaccine contains a microchip https://t.co/vz32hVzyWE
60f9e95fffc0381c73f2c985,2021-07-20T10:20:00.000Z,,21,0,"Greene gets 12-hour Twitter suspension over COVID-19 misinformation https://t.co/14nGu2EP9nCancelations, suspensio��_ https://t.co/CdRpFAbz9D"
60f9e95fffc0381c73f2c986,2021-07-20T10:20:00.000Z,,22,0,"RT @CFloresNews: Just confirmed there is now a 6th confirmed COVID-19 case among the Texas House Democrats who are in Washington, D.C., now��_"
60f9e95fffc0381c73f2c987,2021-07-20T10:20:00.000Z,,23,0,"RT @allkpop: EXID's Hani has reportedly tested positive for COVID-19https://t.co/ww9kjX3ERX"
60f9e95fffc0381c73f2c988,2021-07-20T10:20:00.000Z,,24,0,@AussieVal10 you dont have to be anti vaxer....just anti closed mindhttps://t.co/WtYJdF4Yij
60f9e95fffc0381c73f2c989,2021-07-20T10:20:00.000Z,,25,0,Suo Motu Statement by IT Minister on Pegasus Row; Floor Leaders to be Briefed on Covid-19��Situation https://t.co/xOzDdN3Nnm
60f9e95fffc0381c73f2c98a,2021-07-20T10:20:00.000Z,,26,0,"RT @Breaking911: CCP NATIONAL HEALTH COMMISSION: COVID-19 vaccines must remain voluntary, local health authorities MAY NOT mandate the COVI��_"
60f9e95fffc0381c73f2c98b,2021-07-20T10:20:00.000Z,,27,0,RT @keis94671201: Long-Term Symptoms and Health Care Visits After COVID-19 Infection. https://t.co/IDpsbZIp2i  #��_�Ѵ�����������_��� #�ܱ��_�__��� #��Ћ�_�⡌����ď��
60f9e95fffc0381c73f2c98c,2021-07-20T10:20:00.000Z,,28,0,"@neeratanden 'Just like we have been saying'...When did he tell his audience to take Covid-19 seriously?Somebod��_ https://t.co/jXbemMWnND"
60f9e95fffc0381c73f2c98d,2021-07-20T10:20:00.000Z,,29,0,RT @koconews: Green Day announces surprise concert in Tulsa for people vaccinated against COVID-19  https://t.co/dvZDa3WoCa
60f9e95fffc0381c73f2c98e,2021-07-20T10:20:00.000Z,,30,0,"RT @DrIanWeissman: The U.S. will begin making its first COVID-19 vaccine shipments to Africa in the coming days, with the ultimate goal of��_"
60f9e95fffc0381c73f2c98f,2021-07-20T10:20:00.000Z,,31,0,"RT @JamesEKHildreth: In case there is any doubt that COVID-19 is still a major concern, consider this..."
60f9e95fffc0381c73f2c990,2021-07-20T10:20:00.000Z,,32,0,"RT @CFloresNews: Just confirmed there is now a 6th confirmed COVID-19 case among the Texas House Democrats who are in Washington, D.C., now��_"
60f9e95fffc0381c73f2c991,2021-07-20T10:20:00.000Z,,33,0,RT @joncoopertweets: 99.5% of all deaths from Covid-19 in this country are among the unvaccinated. Pass it on.  #GetVaccinatedOrGetCovid
60f9e95fffc0381c73f2c992,2021-07-20T10:20:00.000Z,,34,,"RT @bhonekhant247: ��χ�_�۱�ہ��_��ۇۼ�ہ��ȇ�_�ۼ�����ۇ�ȇ�Ӈۼ �����χۦ�۪��χ�_��_"""
60f9e95fffc0381c73f2c993,2021-07-20T10:20:00.000Z,,35,0,RT @SuicidePrevAU: The @aihw released updated data on suicide &amp; self-harm monitoring today. Despite increased calls to support lines &amp; ment��_
60f9e95fffc0381c73f2c994,2021-07-20T10:20:00.000Z,,36,0,"RT @TheMarieOakes: How is this NOT the LARGEST story in Canada?Quebec nursing home often gave morphine rather than treat COVID-19 patien��_"""
60f9e95fffc0381c73f2c995,2021-07-20T10:20:00.000Z,,37,0,RT @theseoulstory: Hani reportedly tested positive for COVID-19She was a close contact with a staff who recently tested positiveCast an��_
60f9e95fffc0381c73f2c996,2021-07-20T10:20:00.000Z,,38,0,RT @richardddean: More two-faced hypocrisy from the entertainers at Fox. Fox News has a strict COVID-19 policy that includes the kind of va��_
60f9e95fffc0381c73f2c997,2021-07-20T10:20:00.000Z,,39,0,RT @LauraWalkerKC: Flashback:  Study Finds More COVID-19 Cases Among Viewers Of Fox News Host Who Downplayed Pandemic https://t.co/tGrhJFDT��_
60f9e95fffc0381c73f2c998,2021-07-20T10:20:00.000Z,,40,0,"RT @lgbtdlipa: I think dua lipa's immune system should be studied at universities"
60f9e95fffc0381c73f2c999,2021-07-20T10:20:00.000Z,,41,0,RT @TheTNHoller: HANNITY: ���Please take COVID-19 seriously��_�۝Anyone else notice @FoxNews seems to have changed its tune the same day the ma��_
60f9e95fffc0381c73f2c99a,2021-07-20T10:20:00.000Z,,42,0,There are eight active cases of the Delta variant in the Philippines after retesting patients previously tagged as��_ https://t.co/3SQawT3OM9
60f9e95fffc0381c73f2c99b,2021-07-20T10:20:00.000Z,,43,0,"RT @lgbtdlipa: I think dua lipa's immune system should be studied at universities"
60f9e95fffc0381c73f2c99c,2021-07-20T10:20:00.000Z,,44,0,"RT @urstrulyMahesh: As the COVID-19 cases surge everyday, please remember to wear your mask every time you're around people and step out on��_"
60f9e95fffc0381c73f2c99d,2021-07-20T10:20:00.000Z,,45,0,JUNTA USES COVID AS WEAPONS#DreadfulCovidAmidMilitaryCoup#SACWantsCovidUncontrollable https://t.co/an02fE56xt
60f9e95fffc0381c73f2c99e,2021-07-20T10:20:00.000Z,,46,0,"RT @Thenationth: Ministry of Public Health reported on Tuesday morning that in the past 24 hours there are 11,305 new patients who tested p��_"
60f9e95fffc0381c73f2c99f,2021-07-20T10:20:00.000Z,,47,0,"RT @warriorfactor: Prediction: NSW won't be the worst.NSW daily cases already stable at 100; Victoria peaked at 700.Despite media lies, N��_"
60f9e95fffc0381c73f2c9a0,2021-07-20T10:20:00.000Z,,48,0,RT @RealSaltySlim: I�۪m thinking they lied about getting the vaccine like the rest of the establishment
60f9e95fffc0381c73f2c9a1,2021-07-20T10:20:00.000Z,,49,0,RT @Actually_Tina: WHY THE FUCK WOULD YOU GIVE MORPHINE TO A PATIENT IN PULMONARY DISTRESS
60f9e95fffc0381c73f2c9a2,2021-07-20T10:20:00.000Z,,50,0,"RT @TheRickWilson: Darwin's Waiting Room is full."
60f9e95fffc0381c73f2c9a3,2021-07-20T10:20:00.000Z,,51,0,RT @GregDore2: ���Let it rip�۝: never advocated &amp; never would. Playbook of extremists on here: link anyone questioning whether sustained Covid��_
60f9e95fffc0381c73f2c9a4,2021-07-20T10:20:00.000Z,,52,0,RT @IainLJBrown: SFU cybercrime team fights COVID-19 misinformation with artificial intelligence - EurekAlertRead more here: https://t.co��_
60f9e95fffc0381c73f2c9a5,2021-07-20T10:20:00.000Z,,53,0,RT @FireLecce: @Mmemcrae1 @DFisman @SickKidsNews The report also calls for COVID-19 public responses to no longer be so heavily focused on��_
60f9e95fffc0381c73f2c9a6,2021-07-20T10:20:00.000Z,,54,0,Greene gets 12-hour Twitter suspension over COVID-19 misinformation https://t.co/JcFroc6ITm
60f9e95fffc0381c73f2c9a7,2021-07-20T10:20:00.000Z,,55,0,RT @RWMaloneMD: Deaths from COVID ���incredibly rare�۪ among childrenStudies find that overall risk of death or severe disease from COVID-19��_
60f9e95fffc0381c73f2c9a8,2021-07-20T10:20:00.000Z,,56,0,RT @NewsBFM: Thousands of Thai protesters took to the streets today to voice their frustrations with the government�۪s handling of Covid-19��_
60f9e95fffc0381c73f2c9a9,2021-07-20T10:20:00.000Z,,57,0,"RT @hkfp: @Olympics Lam refused to answer any more questions on the hotpot scandal, after three officials broke Covid-19 gathering rules."
60f9e95fffc0381c73f2c9aa,2021-07-20T10:20:00.000Z,,58,0,"RT @hninyadanazaw: UNHCR in Myanmar says its first convoy carrying none-food aids such as tarpaulin's, mosquito nets, sleeping mats, blanke��_"
60f9e95fffc0381c73f2c9ab,2021-07-20T10:20:00.000Z,,59,0,"RT @grantstern: Remember when Ron DeSantis said he did a great job with #Covid19 vaccines with the elderly?Florida ranks 49th in the cou��_"""
60f9e95fffc0381c73f2c9ac,2021-07-20T10:20:00.000Z,,60,0,RT @MehtaLaurie: Thank you @TwitterSafety   #ProLife #VaccinesSaveLives
60f9e95fffc0381c73f2c9ad,2021-07-20T10:20:00.000Z,,61,0,"RT @lgbtdlipa: I think dua lipa's immune system should be studied at universities"
60f9e95fffc0381c73f2c9ae,2021-07-20T10:20:00.000Z,,62,0,#epitwitter I need a fact check on this���seeing tweets about the ���99% of all Covid cases are unvaccinated�۪ being dis��_ https://t.co/SYwHpHJ5vj
60f9e95fffc0381c73f2c9af,2021-07-20T10:20:00.000Z,,63,0,RT @GeoffRBennett: U.S. State Department raises UK travel advisory to ���DO NOT TRAVEL�۝ due to COVID-19
60f9e95fffc0381c73f2c9b0,2021-07-20T10:20:00.000Z,,64,0,Such horrible human beings at Fox!  How many people have already died because of their lies and unbelievable hypocr��_ https://t.co/Ng70VUU43l
60f9e95fffc0381c73f2c9b1,2021-07-20T10:20:00.000Z,,65,0,RT @DeshGujarat: India crosses 41-crore Covid-19 vaccination milestone
60f9e95fffc0381c73f2c9b2,2021-07-20T10:20:00.000Z,,66,0,RT @redfishstream: Over 1000 protesters took to the streets of Bangkok to denounce the government�۪s mishandling of the COVID-19 pandemic fo��_
60f9e95fffc0381c73f2c9b3,2021-07-20T10:20:00.000Z,,67,0,RT @theseoulstory: Hani reportedly tested positive for COVID-19She was a close contact with a staff who recently tested positiveCast an��_
60f9e95fffc0381c73f2c9b4,2021-07-20T10:20:00.000Z,,68,0,SAC terrorists are still violating and threatening to the innocent civilians day by day.#CrimesAgainstHumanity��_ https://t.co/WjM1DbCSBA
60f9e95fffc0381c73f2c9b5,2021-07-20T10:20:00.000Z,,69,0,RT @IainLJBrown: SFU cybercrime team fights COVID-19 misinformation with artificial intelligence - EurekAlertRead more here: https://t.co��_
60f9e95fffc0381c73f2c9b6,2021-07-20T10:20:00.000Z,,70,0,RT @MayorDaniella: Latest COVID-19 dashboard: https://t.co/qOhzYhWZO7Our positivity rate is now 8.3% &amp; hospitalizations are increasing wi��_
60f9e95fffc0381c73f2c9b7,2021-07-20T10:20:00.000Z,,71,0,#BREAKING News Today : 3 vaccinated Texas Democrats in Washington test positive for COVID-19https://t.co/JR21LlHkKp
60f9e95fffc0381c73f2c9b8,2021-07-20T10:20:00.000Z,,72,0,The military pretended to be a patient who suffers COVID 19 and arrested real doctors who are helping the people.��_ https://t.co/9eTQtT6uzd
60f9e95fffc0381c73f2c9b9,2021-07-20T10:20:00.000Z,,73,0,RT @GidMK: BIG NEWSNew paper out in BMJ Global Health with a brilliant team of researchers on the health impacts of lockdownsLong story��_
60f9e95fffc0381c73f2c9ba,2021-07-20T10:20:00.000Z,,74,0,RT @theseoulstory: Hani reportedly tested positive for COVID-19She was a close contact with a staff who recently tested positiveCast an��_
60f9e95fffc0381c73f2c9bb,2021-07-20T10:20:00.000Z,,75,0,A Fourth Wave of COVID-19 Is Brewing in the U.S. Is There Enough Time to Stop it? #NewsBreak  https://t.co/tvLDcFznjb
60f9e95fffc0381c73f2c9bc,2021-07-20T10:20:00.000Z,,76,0,Myanmar military terrorist killing people by stopping treatment and using covid-19 outbreak situation as their chan��_ https://t.co/oEtFEpFSV5
60f9e95fffc0381c73f2c9bd,2021-07-20T10:20:00.000Z,,77,0,RT @DEADLINE: Mandatory Covid-19 Vaccinations On Productions Now Optional Under New Return-To-Work��Protocols https://t.co/truUFYloNA
60f9e95fffc0381c73f2c9be,2021-07-20T10:20:00.000Z,,78,0,RT @keis94671201: It turns out that those who consider COVID-19 to be threatening are also more severe in their moral condemnation. https:/��_
60f9e95fffc0381c73f2c9bf,2021-07-20T10:20:00.000Z,,79,0,RT @WicomicoHealth: Covid-19 Testing Tomorrow 300 West Carroll St. 9am-Noon call 410-341-4600 or walk ups welcome https://t.co/AxfBdKtIKp
60f9e95fffc0381c73f2c9c0,2021-07-20T10:20:00.000Z,,80,0,"RT @allkpop: EXID's Hani has reportedly tested positive for COVID-19https://t.co/ww9kjX3ERX"
60f9e95fffc0381c73f2c9c1,2021-07-20T10:20:00.000Z,,81,0,"RT @KoreanUpdates: Play M announces that #VICTON #Seungwoo enlistment has been postponed to 28 July from initial plan 26 July, due to COVID��_"
60e630a8b6b55c49032ae62a,2021-07-06T23:58:01.000Z,0,0,1,RT @FactionInc: Helping enterprise architects unpack today’s cloud data challenges and select the most valuable and cost-effective solution…
